ID,Prediction
2036,0.6006973412892574
2037,0.25889971291875585
2038,0.1272669995163938
2039,0.050293060627102974
2040,0.27174143369452647
2041,0.06679963112130065
2042,0.22562342402290742
2043,0.2679840862471396
2044,0.041516709270601526
2045,0.1603497053369892
2046,0.24293579452664818
2047,0.1989633206660396
2048,0.1283961089162363
2049,0.4015441119268967
2050,0.1681809797961625
2051,0.19077267987864477
2052,0.09928530499727195
2053,0.1683216181436404
2054,0.14034805906035697
2055,0.06815378745440633
2056,0.3457895884728525
2057,0.14295912648601058
2058,0.12659466375152395
2059,0.14633692778862778
2060,0.5540882295231339
2061,0.16331647237816888
2062,0.17329153612990397
2063,0.07476629325615564
2064,0.16417091413578896
2065,0.07488835097096211
2066,0.20123029587847877
2067,0.1896073396095087
2068,0.15850726354852884
2069,0.23308183793904783
2070,0.20336835892900018
2071,0.1450866933831714
2072,0.19649833633344926
2073,0.37931190879363774
2074,0.1559486477268596
2075,0.2898510298826979
2076,0.09154654271881839
2077,0.20186447977139563
2078,0.17841543542357083
2079,0.07689961467983035
2080,0.03128036270002867
2081,0.2675596926675146
2082,0.1667981918157111
2083,0.0376973815534723
2084,0.22420823939297738
2085,0.13227455936175128
2086,0.2277853301111008
2087,0.0464047988073802
2088,0.15838330570566364
2089,0.2412735917090837
2090,0.3432894461970106
2091,0.10414124854320829
2092,0.16967821142903897
2093,0.10396102081134667
2094,0.27260543214368294
2095,0.16277194322752256
2096,0.16871503000877217
2097,0.20340746387490352
2098,0.27090986700049724
2099,0.15627287994405714
2100,0.24955315555098534
2101,0.5311602533267804
2102,0.34924670117855405
2103,0.3299916079619712
2104,0.1205838964784942
2105,0.22935407287799064
2106,0.2499126166065355
2107,0.1841630275778043
2108,0.15051385958667898
2109,0.0962517975336879
2110,0.23639955828401094
2111,0.18441477675528717
2112,0.050032716500690334
2113,0.1443514561745926
2114,0.2940689749357495
2115,0.31388465421200695
2116,0.16537156441171694
2117,0.10122979644559642
2118,0.02888576519579986
2119,0.18534936245244898
2120,0.03617346939497083
2121,0.24036096043733382
2122,0.17376930671485913
2123,0.22864585205239862
2124,0.30979352968820084
2125,0.040641271008409835
2126,0.2027437344525764
2127,0.24532374034850987
2128,0.366340521337875
2129,0.19703644201697249
2130,0.10362228098751539
2131,0.0828445739690768
2132,0.2109945898693862
2133,0.08048623621948874
2134,0.22390591728939047
2135,0.08772947895566682
2136,0.20071628081183174
2137,0.16349003410758348
2138,0.1855858300474839
2139,0.22870559453742087
2140,0.26073294711595313
2141,0.16457050613841837
2142,0.22376192301146447
2143,0.22926826022568472
2144,0.1627070937089692
2145,0.27787713190002383
2146,0.14649236516781447
2147,0.4322207928200367
2148,0.19346672828118813
2149,0.04666636419993414
2150,0.28439907433345246
2151,0.26529101782627185
2152,0.22018673218291845
2153,0.4109517367744994
2154,0.18339727937820785
2155,0.02649211756900173
2156,0.26348006040298994
2157,0.18680937233548334
2158,0.26483325387641526
2159,0.33582980259020523
2160,0.20077350696497875
2161,0.25718411333662844
2162,0.13545303676867457
2163,0.021020152496865164
2164,0.4079134618385341
2165,0.3041985261158247
2166,0.17411718406558185
2167,0.29817153062682167
2168,0.19270095280918556
2169,0.1403185255536125
2170,0.2006113683325596
2171,0.1873529346638336
2172,0.20435934715968915
2173,0.41972428619569385
2174,0.1943717380462553
2175,0.04674743881271018
2176,0.14721714143148912
2177,0.11259593705952431
2178,0.15783017708401853
2179,0.3268770275027441
2180,0.35909096592097783
2181,0.36024391040531545
2182,0.20077350794165646
2183,0.18874239196807402
2184,0.20338934199814693
2185,0.19478466243270767
2186,0.037778448625722355
2187,0.19821679826780178
2188,0.11022642153379873
2189,0.12324072662246871
2190,0.41952402565476454
2191,0.1864670034537845
2192,0.3599168053875196
2193,0.2861861974494566
2194,0.13838643796526387
2195,0.2602958517353622
2196,0.15269480935224233
2197,0.17281853650006337
2198,0.44611148793004446
2199,0.24341833449739828
2200,0.30052032770947695
2201,0.26930199758926265
2202,0.12087762200652058
2203,0.03816564595065203
2204,0.1519996354806148
2205,0.2699962653938111
2206,0.28791419544371416
2207,0.14335489372302626
2208,0.1859549184715493
2209,0.12721837131930325
2210,0.10763402429989385
2211,0.24064134238798468
2212,0.19968921855371213
2213,0.48335967166884136
2214,0.05121715194299726
2215,0.3023341808364673
2216,0.06796495116275876
2217,0.30455996475813324
2218,0.11058689298662831
2219,0.2738174998958934
2220,0.09100773091522511
2221,0.05207922903493913
2222,0.13127610461127012
2223,0.10069001372276516
2224,0.13895861540102983
2225,0.18647913120019738
2226,0.12148220717501391
2227,0.052809726133491976
2228,0.3902186934540355
2229,0.2146661330572634
2230,0.14902142310679634
2231,0.13325643970888904
2232,0.04568126246610012
2233,0.1669608339845022
2234,0.29230283536378465
2235,0.025597609045629428
2236,0.10191833393073582
2237,0.11159327004994718
2238,0.043378248159963065
2239,0.13663745182876455
2240,0.31980960226287275
2241,0.2764466782601991
2242,0.10475635005021273
2243,0.16227604881969807
2244,0.2064181038698949
2245,0.03596940411541633
2246,0.11964075025807407
2247,0.0954278532783182
2248,0.2723403056908812
2249,0.1951107782326887
2250,0.38566696743969475
2251,0.043671952822241226
2252,0.13329017944436664
2253,0.10057080595628766
2254,0.16974310488207453
2255,0.10607520858756489
2256,0.01983097103771327
2257,0.3329612414261134
2258,0.20221064005098768
2259,0.07124260426786111
2260,0.2644022204716974
2261,0.43772711049215357
2262,0.21653810877698212
2263,0.1688628156077362
2264,0.10967331259601654
2265,0.046965819676570285
2266,0.16418712802665017
2267,0.15303939233164826
2268,0.22025349409992895
2269,0.2443967631361578
2270,0.19503641770605995
2271,0.27264861136469354
2272,0.12932674570404146
2273,0.20899483680026973
2274,0.3735824594412966
2275,0.19919714173120373
2276,0.35716079266178696
2277,0.1800156369415462
2278,0.5041108768458954
2279,0.031067765100751252
2280,0.09267088615135054
2281,0.14924549936168083
2282,0.14475291408186947
2283,0.0352662635876811
2284,0.17654630710667157
2285,0.20610910943204905
2286,0.03475064560094307
2287,0.24686766132695653
2288,0.09367038534974778
2289,0.12169393381174103
2290,0.12158526911332634
2291,0.1879327573882981
2292,0.22075987585576365
2293,0.2761930229435766
2294,0.2595663036136061
2295,0.19982368458894112
2296,0.24869197089293205
2297,0.0821159950667907
2298,0.10859093506184059
2299,0.240752932354254
2300,0.05486671881501165
2301,0.10014168882579166
2302,0.28024547905539926
2303,0.19663947479396351
2304,0.1306247545334403
2305,0.28974549865257415
2306,0.2739923433329874
2307,0.10818563384768483
2308,0.19281997825563826
2309,0.10553833186537497
2310,0.2305375431526625
2311,0.1628815988554652
2312,0.09944554178296112
2313,0.26253690032621113
2314,0.05121236065640134
2315,0.17951783938419197
2316,0.14901890972602616
2317,0.1806028445550082
2318,0.028226796892153346
2319,0.18958062317043986
2320,0.12388921830734327
2321,0.19490196398365145
2322,0.20444786893195885
2323,0.3377074500372246
2324,0.2739271750695693
2325,0.02981461594262327
2326,0.1761228857695586
2327,0.10212048424615307
2328,0.05563821511923365
2329,0.2195735330207256
2330,0.03015506321658358
2331,0.21906620890382458
2332,0.10991455782268682
2333,0.3109655596234404
2334,0.24385608276769116
2335,0.1315049668242566
2336,0.1582440653354645
2337,0.2875355917418211
2338,0.1594237192650582
2339,0.26638961035891534
2340,0.07059223339934681
2341,0.34233265593438894
2342,0.14284278976757844
2343,0.10289292542482788
2344,0.14635604909678918
2345,0.08874188188691476
2346,0.07929251294179127
2347,0.05334471155995875
2348,0.11349384034190456
2349,0.23116789771694518
2350,0.1786471562318094
2351,0.08345301145171523
2352,0.09486425162349844
2353,0.19635719811407623
2354,0.1734631817388709
2355,0.3489184750641124
2356,0.3146284816516818
2357,0.1695275225950181
2358,0.20514212016387068
2359,0.2126548894730055
2360,0.1700234874713422
2361,0.16351769653959536
2362,0.18408672597980968
2363,0.21343496513203772
2364,0.37291108726413036
2365,0.4613924038147825
2366,0.26206007784776064
2367,0.1361762147658161
2368,0.20100904517480905
2369,0.3081828893602239
2370,0.17245327642749517
2371,0.17457417663276104
2372,0.14084740584626218
2373,0.03776700303639917
2374,0.2020189434344678
2375,0.18257522122899153
2376,0.19239004833030554
2377,0.1576859816425407
2378,0.0965874699360777
2379,0.21065804105710018
2380,0.11705638848882878
2381,0.13826817717200535
2382,0.1587841571185914
2383,0.1964210862884338
2384,0.046701654550173506
2385,0.2339029094985348
2386,0.04427374597607178
2387,0.032969255776959215
2388,0.09141111977349603
2389,0.32363846363877724
2390,0.1940594810440411
2391,0.24382173331889848
2392,0.20588597063450806
2393,0.1776105659630091
2394,0.1807413736973967
2395,0.03438635783067303
2396,0.1449150456040803
2397,0.14956887050188847
2398,0.03617442753207952
2399,0.06895769282620369
2400,0.062341333481161776
2401,0.035660435499709056
2402,0.13290301093188087
2403,0.1774598963443389
2404,0.3023418044341087
2405,0.02656460807948574
2406,0.08635874118782835
2407,0.24379501603141027
2408,0.11419069130891828
2409,0.09539445962509592
2410,0.2050181551478094
2411,0.2883862413506633
2412,0.17160643771696155
2413,0.09120227814415584
2414,0.185541004733266
2415,0.12471028590584524
2416,0.31028942787634384
2417,0.13669658520610473
2418,0.19728699198425176
2419,0.1815643478957631
2420,0.07378156838053604
2421,0.07584392376156572
2422,0.050730793651009014
2423,0.1943650463600549
2424,0.11654905432823896
2425,0.2491468337765187
2426,0.27486650056337447
2427,0.15003798755817865
2428,0.21669738302756006
2429,0.06398355816261343
2430,0.2391088561984771
2431,0.6607108126765106
2432,0.17615091076190975
2433,0.21274784752112283
2434,0.29709106224119575
2435,0.31408587002079763
2436,0.13052748394312336
2437,0.05897116647246322
2438,0.03409357783447767
2439,0.26523569068586217
2440,0.15928732807585738
2441,0.2771857605716147
2442,0.21615665681411828
2443,0.17167320961005936
2444,0.4854481378025465
2445,0.11912769129596897
2446,0.06649443345156497
2447,0.14779312135475856
2448,0.054024651849998565
2449,0.1817550718802931
2450,0.13832400787108606
2451,0.11433811852448011
2452,0.19147458495257547
2453,0.26191999382141196
2454,0.40191031269532457
2455,0.19197714534468638
2456,0.2751430502261468
2457,0.16719681978858386
2458,0.23569290649332073
2459,0.14138085826813693
2460,0.1787949964393394
2461,0.10575746517978064
2462,0.18395703103513003
2463,0.1829404501365715
2464,0.2877539778285436
2465,0.12074313717735292
2466,0.18718796552463648
2467,0.11871190602838833
2468,0.35107277020760874
2469,0.12656322406037665
2470,0.09175824016821202
2471,0.6714650020008254
2472,0.10141670628774639
2473,0.09485089527220877
2474,0.20179101854871695
2475,0.12643571270705373
2476,0.3794311260697596
2477,0.19158996027873504
2478,0.17888081322578797
2479,0.1723779362529715
2480,0.11541229034682643
2481,0.2709155692154126
2482,0.15994916784661292
2483,0.19050188600801346
2484,0.19993046723846317
2485,0.08328040586850374
2486,0.29932161063041995
2487,0.24820846210409342
2488,0.32014052832016915
2489,0.11917727288180414
2490,0.11315599235335017
2491,0.266285652793368
2492,0.14002669891687605
2493,0.19291743235186773
2494,0.026209867563007958
2495,0.17956776259472962
2496,0.036544447545424665
2497,0.251012194403665
2498,0.1262589823993571
2499,0.21301155016841322
2500,0.06998951325189799
2501,0.07495796399573092
2502,0.1951422767371962
2503,0.35251084938210275
2504,0.10984687612851361
2505,0.09505784786978459
2506,0.4048141301996722
2507,0.1691451228230144
2508,0.24660540446625565
2509,0.18197536971337624
2510,0.20184158704658492
2511,0.30100670284373154
2512,0.03209762920436951
2513,0.24255216093455514
2514,0.11680021168283634
2515,0.18595491558825242
2516,0.2258914155125364
2517,0.23902682081121618
2518,0.09955710218491617
2519,0.2815991868458946
2520,0.14880590157061083
2521,0.25206022823636565
2522,0.2734389041762428
2523,0.12094245144610546
2524,0.21326905641335145
2525,0.23563283318686482
2526,0.09526572466674084
2527,0.31864998355472457
2528,0.45663679441907984
2529,0.03154548366025791
2530,0.20178626551210171
2531,0.2505000701866849
2532,0.3106718270646459
2533,0.18291088959235882
2534,0.07130840388571986
2535,0.38677414727199866
2536,0.037394133847413455
2537,0.17816271899994365
2538,0.06607293725297707
2539,0.06453376030045013
2540,0.26951943720152294
2541,0.0331122996186404
2542,0.11960260821190768
2543,0.23705947848964976
2544,0.14637469391166102
2545,0.20493328030089547
2546,0.17124024840237204
2547,0.20551308819295178
2548,0.10092366578507399
2549,0.10752666719371458
2550,0.1640707890536669
2551,0.22750687632523306
2552,0.08378487456000124
2553,0.4688157173226326
2554,0.06950793071689874
2555,0.15786451452833183
2556,0.12661185146898984
2557,0.1306352485335259
2558,0.16203669589594816
2559,0.08584759082966566
2560,0.04270399990828942
2561,0.28528403489639187
2562,0.19786968790419127
2563,0.17863763647823616
2564,0.12954999179562326
2565,0.1349304456004241
2566,0.09716634022143299
2567,0.12124478170059298
2568,0.17848122815611905
2569,0.1676288202289665
2570,0.09856132834447207
2571,0.17563081168650874
2572,0.1302013506424804
2573,0.08535837642945225
2574,0.12002124642892757
2575,0.1395918222581654
2576,0.12703021569399917
2577,0.14741433872668738
2578,0.03390288851865646
2579,0.16590273859366506
2580,0.11187144374794021
2581,0.4342672968164459
2582,0.13847990032385488
2583,0.13919701890493397
2584,0.15694045746926644
2585,0.1305828019046089
2586,0.12070120307562734
2587,0.18717843317262983
2588,0.1656986698139882
2589,0.21672503438742263
2590,0.1590136463846775
2591,0.11651089974373967
2592,0.16318295442416528
2593,0.1807413920555015
2594,0.1908737712320948
2595,0.3125734008207637
2596,0.22333277873329174
2597,0.15562345405955944
2598,0.1575030867584812
2599,0.07370208987039828
2600,0.2996115238435401
2601,0.10108291101784238
2602,0.18152525197786876
2603,0.05043610092232151
2604,0.21900041160034056
2605,0.031202162868474857
2606,0.14563883913496928
2607,0.34809741984207215
2608,0.11065781276421668
2609,0.28964409492385007
2610,0.1948323414432617
2611,0.20668607436111758
2612,0.045686028740062175
2613,0.18148234126523294
2614,0.08103935100959601
2615,0.1531296961463739
2616,0.36217217166718163
2617,0.03393998552484343
2618,0.06276100561488107
2619,0.16749913911112224
2620,0.123114866336106
2621,0.2846708595614477
2622,0.18046766211919363
2623,0.17560045928936885
2624,0.31375208583483455
2625,0.09800649207424593
2626,0.2557708352264114
2627,0.19735661681843056
2628,0.871098867805496
2629,0.22589618928782246
2630,0.18067747438105417
2631,0.26964437276553455
2632,0.0698912927152631
2633,0.06359441906771973
2634,0.3329688690796015
2635,0.12772760412573672
2636,0.2007649156002261
2637,0.17646769218011332
2638,0.16232278206614462
2639,0.19325692552476698
2640,0.3109321840346404
2641,0.16960573020841402
2642,0.25139266834678553
2643,0.27368400418061034
2644,0.09053568237767408
2645,0.11944238741980792
2646,0.15300666759619408
2647,0.02691270723530011
2648,0.24973999611134765
2649,0.16306090769533332
2650,0.06628668647725293
2651,0.14452593901770097
2652,0.26248348650595665
2653,0.28062073498658957
2654,0.2069912308286239
2655,0.23234087251408395
2656,0.19996958662378245
2657,0.19307954983868988
2658,0.2876004401733798
2659,0.1370370305865521
2660,0.04076809406690011
2661,0.39438417905409817
2662,0.10812380118798957
2663,0.3162735183134061
2664,0.1819152896926984
2665,0.08171736435606936
2666,0.14740498126960516
2667,0.20955459438649493
2668,0.297756706306951
2669,0.20473587151819087
2670,0.3739791738245347
2671,0.3498673569814303
2672,0.06856478941130614
2673,0.05347248550629432
2674,0.1052894262308054
2675,0.11237019369644473
2676,0.256555677806198
2677,0.2727599121620688
2678,0.08113883525903738
2679,0.10688483290834902
2680,0.20564850921633818
2681,0.18419734888152728
2682,0.12250452862598357
2683,0.0914130928707859
2684,0.10340437230474894
2685,0.037443732722380337
2686,0.26002597591029464
2687,0.17551254480034983
2688,0.03902773109959697
2689,0.22543175605593888
2690,0.14935138188735186
2691,0.22595529249529298
2692,0.17598652290967468
2693,0.1918302816663155
2694,0.22987953211472134
2695,0.2626274875813834
2696,0.10911482576460796
2697,0.13686252039372046
2698,0.18642791188417007
2699,0.060947114324414034
2700,0.21286373980855075
2701,0.16299731501632747
2702,0.08555863877194947
2703,0.1547871180874436
2704,0.22431312921021437
2705,0.21458221136335856
2706,0.1565656470715034
2707,0.13093087639395842
2708,0.15914335511054042
2709,0.17394477370640607
2710,0.14843779237418242
2711,0.2765382205108924
2712,0.18108467106748202
2713,0.11803959948650679
2714,0.036471976330529995
2715,0.15858545817314956
2716,0.15181082468215754
2717,0.23410508277323813
2718,0.13839118247236523
2719,0.1060942892216087
2720,0.18149569586431152
2721,0.0860898222953684
2722,0.16748005944885452
2723,0.0253649341854488
2724,0.25051057759971185
2725,0.05289362744509409
2726,0.15480708686136319
2727,0.0633540853977015
2728,0.11277835757454534
2729,0.32527481998042646
2730,0.15447145315497232
2731,0.07377070475596376
2732,0.11255138286030138
2733,0.115401823039796
2734,0.054420406034119816
2735,0.19439841455466333
2736,0.17969463115258424
2737,0.13241474956390994
2738,0.09651792462164059
2739,0.14287712065751293
2740,0.13748531581827667
2741,0.11729669562698493
2742,0.19869838727340547
2743,0.18750551794162443
2744,0.3354998326676774
2745,0.3674424682793637
2746,0.5780112305473901
2747,0.1416230813064242
2748,0.029482747166826504
2749,0.254113389392359
2750,0.330689676233751
2751,0.01832325498479997
2752,0.34205324066328413
2753,0.07017357484306615
2754,0.1414390350613072
2755,0.05403130553810791
2756,0.10221374838880899
2757,0.41455649890087987
2758,0.23797210402848232
2759,0.2330875712085648
2760,0.17881977079734768
2761,0.3227267964687158
2762,0.1453108066939161
2763,0.20588596970262035
2764,0.1740491701746203
2765,0.1620996353487328
2766,0.022764351608627893
2767,0.1104715162369851
2768,0.09075155708067006
2769,0.14025077465280222
2770,0.24860996351537398
2771,0.18329235028321547
2772,0.2211947453463718
2773,0.20795820672409004
2774,0.11226148359755665
2775,0.157693806222187
2776,0.3161571806016104
2777,0.23110591272747308
2778,0.10059567969565171
2779,0.1675086433227046
2780,0.24891130215425966
2781,0.09971210401939776
2782,0.05884721239213487
2783,0.09879324485130182
2784,0.2232431502639315
2785,0.20851323708204986
2786,0.03896746853414503
2787,0.22874374579384243
2788,0.4515930030401775
2789,0.1911799068747218
2790,0.0999671703562698
2791,0.3008503005452033
2792,0.0964072493386627
2793,0.31692119515397543
2794,0.09533631050289809
2795,0.18315617692532254
2796,0.11537607289711982
2797,0.21872956047754666
2798,0.16502511254412217
2799,0.12032354954226855
2800,0.20164990019775103
2801,0.22193000748243136
2802,0.1944699471833242
2803,0.10858710520801032
2804,0.35974936187586487
2805,0.12522145093732043
2806,0.2738775792374217
2807,0.14725146158663108
2808,0.022351425844953417
2809,0.048021493920899085
2810,0.2465634386410232
2811,0.21442484521803942
2812,0.20273228305146496
2813,0.18039815427114267
2814,0.3283656447790534
2815,0.15355414998490113
2816,0.05870511295315383
2817,0.1633599596257058
2818,0.09752549006009689
2819,0.10653298090835318
2820,0.04595495499468201
2821,0.1616380600956863
2822,0.10806833436406556
2823,0.0319345532030287
2824,0.20408644746527896
2825,0.21696726729168794
2826,0.2337112396672676
2827,0.25025880243470033
2828,0.23593029869940915
2829,0.13504297383417713
2830,0.37639187010029296
2831,0.1895959016566174
2832,0.1714872518788359
2833,0.303717892658076
2834,0.23165042461452953
2835,0.030268549410113855
2836,0.23052418403338493
2837,0.08532974438335088
2838,0.29142930555171476
2839,0.16315911824299498
2840,0.3038714300204549
2841,0.06412560181811802
2842,0.2878674618763246
2843,0.1271897577238734
2844,0.08183658258267591
2845,0.12911631842622479
2846,0.30896480394498715
2847,0.25833039415279546
2848,0.28355034307017707
2849,0.033037611579059656
2850,0.19206678358509646
2851,0.2007067596323075
2852,0.047379678669035016
2853,0.35630631526239714
2854,0.3567716985143273
2855,0.15571977636962497
2856,0.15798658943213295
2857,0.2370338846737801
2858,0.24441203439916184
2859,0.15610028272353638
2860,0.08889248055258592
2861,0.15449244447985874
2862,0.34116446187761956
2863,0.028965512226611687
2864,0.11249417349008302
2865,0.09016854140817698
2866,0.3141526157409207
2867,0.16665228477695093
2868,0.03982685602326473
2869,0.10568233938565816
2870,0.20491897097085537
2871,0.029721147382777174
2872,0.2700458579906195
2873,0.26506023324421335
2874,0.03210718346063098
2875,0.2499641309395466
2876,0.16984983728038208
2877,0.10388281849673955
2878,0.2531282731076358
2879,0.43994906795202643
2880,0.10232743742861865
2881,0.09341089588603085
2882,0.22638062200474093
2883,0.08095257339828285
2884,0.07010586436695317
2885,0.09233519529340506
2886,0.10762775622380895
2887,0.16359683814996004
2888,0.2426535192405227
2889,0.03196698136917493
2890,0.19895778794214442
2891,0.1031036876750783
2892,0.1870248862069258
2893,0.1873534862287869
2894,0.20447266653477233
2895,0.1779719891400567
2896,0.14181474897394983
2897,0.2254365170803529
2898,0.13547497582448387
2899,0.3257994162780101
2900,0.25828557989728335
2901,0.09917374972133916
2902,0.13205140932872617
2903,0.06736986852278092
2904,0.04696009829639287
2905,0.05033406939245331
2906,0.05520525442434414
2907,0.348729647326598
2908,0.05484572812041342
2909,0.23891793469769573
2910,0.0974066450361945
2911,0.1674800603983786
2912,0.03459328226780398
2913,0.3590022690321868
2914,0.18692572206349145
2915,0.32831700784409096
2916,0.1848763514426005
2917,0.11842963189779776
2918,0.09969538889751503
2919,0.20884224882770422
2920,0.46201437194025813
2921,0.32560965770962835
2922,0.12906461513753376
2923,0.25024421746175257
2924,0.15283876588856932
2925,0.18948051528268098
2926,0.16106396252313035
2927,0.09231040500098733
2928,0.18720702807495893
2929,0.29682881718616755
2930,0.07519926780934992
2931,0.20023564762751447
2932,0.12668814349364615
2933,0.0353132863860256
2934,0.23607533037587772
2935,0.41835773022833794
2936,0.181342543102778
2937,0.17424422113573543
2938,0.18227576747515223
2939,0.5765101902140787
2940,0.3237662592508534
2941,0.18080048149626038
2942,0.09818005058789094
2943,0.16385240628584097
2944,0.16329738778949474
2945,0.3183610216510261
2946,0.4701765631439232
2947,0.13234323233763423
2948,0.09463955262551886
2949,0.15624044046987987
2950,0.0257787884360317
2951,0.19175781367327183
2952,0.19474337013345014
2953,0.11149016788012085
2954,0.09270617227296363
2955,0.5138893073995028
2956,0.12450429888069768
2957,0.11770676330449256
2958,0.19013089719409254
2959,0.03243046250141554
2960,0.054460442413399465
2961,0.2111805809348104
2962,0.10126029407863793
2963,0.0999700141453582
2964,0.21899946175126375
2965,0.12402748696023297
2966,0.20863911592631618
2967,0.16172102225459054
2968,0.21643415383694614
2969,0.03617252826775885
2970,0.14542334277999175
2971,0.04158633263909066
2972,0.3310711280999397
2973,0.25265338023311634
2974,0.16041359500889893
2975,0.03254295066491404
2976,0.2409331556587821
2977,0.16728074560707393
2978,0.03445570927154998
2979,0.10691729164565525
2980,0.27502766608094276
2981,0.16856621989226797
2982,0.2253621360829673
2983,0.046593891330418497
2984,0.1123187003738772
2985,0.19718878289368202
2986,0.16574633614539186
2987,0.18169213842952936
2988,0.1536816548242595
2989,0.10012832906896435
2990,0.3885469499684547
2991,0.6175681754782378
2992,0.17773549239050232
2993,0.2884014960928967
2994,0.44867938215016767
2995,0.17313989390404497
2996,0.17395908076221842
2997,0.06410556630301266
2998,0.116389783693972
2999,0.20349041807165255
3000,0.14551297688999532
3001,0.07919596101426656
3002,0.2352170361604941
3003,0.12212784127527615
3004,0.1710972054876112
3005,0.1980308523700952
3006,0.1204123995624087
3007,0.18472089491445612
3008,0.05782775408583829
3009,0.26140303435449813
3010,0.166396731744241
3011,0.09251926293226768
3012,0.13351046762026333
3013,0.08381634455245712
3014,0.24062894493727485
3015,0.15968247272493255
3016,0.11388458270628317
3017,0.03568036354432393
3018,0.13220685193966597
3019,0.03071866969608395
3020,0.2566052697924241
3021,0.18002041272512387
3022,0.1992228771193939
3023,0.15966211209011402
3024,0.1492750859703892
3025,0.4972274908601891
3026,0.04435761986261258
3027,0.1815061701919944
3028,0.17316661152377733
3029,0.09151793861013857
3030,0.3104458296327975
3031,0.276540122639561
3032,0.23608675305756316
3033,0.17011306369806461
3034,0.02925959845795447
3035,0.2359732761895149
3036,0.2843113334310489
3037,0.40650113845783725
3038,0.3567640878854415
3039,0.18550765499233124
3040,0.27133994105726206
3041,0.09310573478094716
3042,0.03632415023005224
3043,0.19303185117449612
3044,0.15458875052097548
3045,0.030197307902511836
3046,0.17131558471679184
3047,0.20297927557802892
3048,0.18944999730273646
3049,0.1791802692717745
3050,0.24554782449533769
3051,0.1970991257722503
3052,0.16034301462529993
3053,0.12856688108572756
3054,0.039592276115651005
3055,0.17892658493632957
3056,0.24082158486085445
3057,0.1899105959190148
3058,0.20545492772200463
3059,0.11545913317120668
3060,0.07994075602087293
3061,0.20593174385218008
3062,0.25607599262570646
3063,0.6705104058294501
3064,0.1859549128295813
3065,0.18508899784844002
3066,0.2372073057736474
3067,0.21692244198608426
3068,0.15036318271493881
3069,0.2047545464583719
3070,0.02664374871876609
3071,0.1881835663771138
3072,0.2191491735928017
3073,0.05123621594433146
3074,0.03777273023971794
3075,0.19792075974770235
3076,0.16257646248907925
3077,0.1619613136087501
3078,0.0899682718521872
3079,0.18399422429496506
3080,0.031214536841446115
3081,0.2966009070459344
3082,0.253941738016101
3083,0.2911641983272522
3084,0.18605123114005045
3085,0.13292877021992405
3086,0.2049969903304803
3087,0.1871231703331715
3088,0.2932948637125706
3089,0.1727002594864634
3090,0.23816284281856517
3091,0.11145949592137692
3092,0.13931813592766693
3093,0.12942412425555866
3094,0.4219643707839737
3095,0.16429395125952573
3096,0.16507431171210663
3097,0.1105096523608251
3098,0.22081900163214124
3099,0.17598041918928226
3100,0.22024776005253383
3101,0.2316923849515524
3102,0.3692968155934675
3103,0.04604173138710545
3104,0.06778088590787698
3105,0.17861093265339117
3106,0.09408513304944993
3107,0.14181475696401108
3108,0.28039759457756863
3109,0.5145556992898872
3110,0.03551165585859155
3111,0.1602572002670441
3112,0.41250660553471485
3113,0.16225412182305887
3114,0.14572564645677888
3115,0.02112217925171967
3116,0.05420586200422223
3117,0.14855889792643337
3118,0.030871252104437592
3119,0.2204785466916583
3120,0.1601341738704815
3121,0.1820602416575269
3122,0.051898990637261395
3123,0.13890331147637075
3124,0.34911685383806623
3125,0.21508223880453942
3126,0.2437835837791018
3127,0.21121203245615208
3128,0.10756768206334273
3129,0.23814280544127475
3130,0.22734855181165312
3131,0.07075434453140733
3132,0.21759922206267737
3133,0.28360848696334634
3134,0.2187419801837436
3135,0.204295283577019
3136,0.13063525474657225
3137,0.08032603151549239
3138,0.22994248296121375
3139,0.16184309823642012
3140,0.14901891626536823
3141,0.15624036392973323
3142,0.32968415730304923
3143,0.1713413404609061
3144,0.19923339969639184
3145,0.23212534071719076
3146,0.19958335809895467
3147,0.14099082641114594
3148,0.21414829805057714
3149,0.035368602707401046
3150,0.11367288038301546
3151,0.10761534928092711
3152,0.1860779324922317
3153,0.1502630507047696
3154,0.10125648479007512
3155,0.10645001797975351
3156,0.145187781031236
3157,0.18002232479201152
3158,0.2172180586941067
3159,0.149859657405196
3160,0.20137811031919348
3161,0.2813150158649304
3162,0.3726360533936429
3163,0.17807594059971124
3164,0.07119874552712535
3165,0.2331918493420496
3166,0.1769515928737342
3167,0.01952005591604617
3168,0.0884233863082028
3169,0.044513057433765484
3170,0.2578316390591187
3171,0.03313327536105383
3172,0.18586526623492972
3173,0.2720225519781585
3174,0.22105703611306018
3175,0.2747463408264081
3176,0.05242918965336933
3177,0.10590929063394114
3178,0.23976495302260117
3179,0.11046101108621202
3180,0.2746671976478303
3181,0.11470090140556978
3182,0.19682353004618386
3183,0.1588238707579853
3184,0.04369007612504031
3185,0.25873380161354276
3186,0.3859006152223766
3187,0.3618040670445081
3188,0.2582855851615433
3189,0.33881563075361654
3190,0.023019952287862962
3191,0.16533245713032677
3192,0.14138113053521384
3193,0.13970530771505746
3194,0.28360852137024406
3195,0.11231776473641439
3196,0.14859418872038863
3197,0.13546352595719538
3198,0.32849733474073545
3199,0.252464556311203
3200,0.1277743500261255
3201,0.096500692594197
3202,0.029251012345337474
3203,0.18912384839456578
